GPA,ATTEMPTED_HRS,EARNED_HRS,Major
17,16,13,BMGT
17,16,12,EXPL
16,18,13,FIN
16,18,14,MMTG
17,15,14,BMGT
12,17,14,MMTG
18,17,17,MKTG
11,18,15,EXPL
19,15,13,ACCT
14,15,12,MKTG
18,16,11,PBMT
19,15,13,BMGT
12,14,18,BMGT
13,16,15,BMGT
18,17,12,EXPL
15,17,10,ACCT
12,16,15,PBMT
16,15,15,BMGT
14,15,17,EXPL
15,16,16,BUSU
16,13,19,BMGT
14,15,19,ENTR
18,12,18,BMGT
13,17,12,ACCT
13,14,13,PBMT
18,16,13,CIS
14,17,14,EXPL
15,18,13,ATTR
15,15,15,CIS
19,17,14,MKTG
8,15,17,MMTG
12,16,17,BMGT
17,15,14,MKTG
15,15,13,ACCT
14,15,14,BMGT
13,14,14,EXPL
15,18,13,FIN
11,16,20,FIN
13,16,13,EXPL
12,15,13,BMGT
14,14,14,ECON
15,17,14,BMGT
14,13,15,EXPL
17,16,13,BMGT
14,16,14,ACCT
14,14,18,BMGT
15,17,19,CS
14,16,16,ACCT
13,17,12,BMGT
13,15,15,MKTG
16,17,10,SPAD
13,18,18,BMGT
18,16,14,EHSG
13,16,13,PNUR
17,15,13,BMGT
9,16,18,MKTG
17,15,13,ACCT
14,17,13,BMGT
16,14,17,ACCT
13,16,15,EXPL
13,15,17,FIN
14,16,12,ACCT
13,15,14,BMGT
14,16,16,EXPL
12,14,14,MKTG
17,16,15,ACCT
12,15,15,MMTG
16,13,14,EXPL
14,15,13,MKTG
16,17,16,BMGT
13,16,14,FIN
16,15,15,FIN
17,18,11,ENTR
19,17,14,BMGT
15,17,18,FIN
11,16,18,CAG
14,16,18,BMGT
13,19,16,ACCT
14,15,14,ACCT
16,19,16,ACCT
12,15,17,PNUR
17,15,14,EXPL
12,16,12,ECON
17,17,17,EXPL
14,15,19,CIS
11,17,17,MMTG
18,17,18,BMGT
15,15,17,ACCT
13,18,15,CIS
13,14,15,NEWS
14,15,10,MKTG
17,17,15,AEDG
14,16,15,BMGT
19,15,13,MKTG
13,16,16,FIN
13,16,14,BMGT
17,15,11,MMTG
17,15,13,FIN
15,16,14,ACCT
13,17,14,ENTR
12,15,16,BMGT
14,15,9,ACCT
15,18,10,AEDG
16,15,16,PFIN
17,15,15,BMGT
15,14,15,BMGT
15,15,19,PBMT
15,16,12,BMGT
18,18,13,BMGT
13,12,14,EXPL
11,16,14,ACCT
11,16,14,EXPL
15,18,18,MKTG
13,17,13,CS
13,15,17,PMKT
15,16,17,EXPL
16,17,9,FIN
15,15,14,ACCT
17,16,13,SPED
17,16,12,EXPL
16,18,13,FIN
16,18,14,MMTG
17,15,14,BMGT
12,17,14,MMTG
18,17,17,MKTG
11,18,15,EXPL
19,15,13,ACCT
14,15,12,HSPM
18,16,11,EXPL
19,15,13,ECON
12,14,18,BMGT
13,16,15,SPED
18,17,12,EXPL
15,17,10,ACCT
12,16,15,PBMT
16,15,15,BMGT
14,15,17,EXPL
15,16,16,BUSU
16,13,19,BMGT
14,15,19,ENTR
18,12,18,BMGT
13,17,12,ACCT
13,14,13,PBMT
18,16,13,CS
14,17,14,EXPL
15,18,13,ATTR
15,15,15,CIS
19,17,14,MKTG
8,15,17,MMTG
12,16,17,BMGT
17,15,14,MKTG
15,15,13,ACCT
14,15,14,BMGT
13,14,14,EXPL
15,18,13,FIN
11,16,20,FIN
13,16,13,EXPL
12,15,13,BMGT
14,14,14,MMTG
15,17,14,BMGT
14,13,15,CRJU
17,16,13,BMGT
14,16,14,ACCT
14,14,18,BMGT
15,17,19,BMGT
14,16,16,ACCT
13,17,12,BMGT
13,15,15,MKTG
16,17,10,SPAD
13,18,18,BMGT
18,16,14,MCED
13,16,13,PNUR
17,15,13,BMGT
9,16,18,MKTG
17,15,13,ACCT
14,17,13,BMGT
16,14,17,ACCT
13,16,15,EXPL
13,15,17,FIN
14,16,12,ACCT
13,15,14,BMGT
14,16,16,EXPL
12,14,14,MKTG
17,16,15,ACCT
12,15,15,MMTG
16,13,14,EXPL
14,15,13,MMTG
16,17,16,BMGT
13,16,14,FIN
16,15,15,FIN
17,18,11,ENTR
19,17,14,BMGT
15,17,18,FIN
11,16,18,CAG
14,16,18,BMGT
10,16,17,ACCT
15,15,14,ACCT
12,13,10,ACCT
11,17,15,PNUR
21,16,12,EXPL
19,19,14,ECON
14,19,18,EXPL
9,14,15,CIS
8,13,17,MMTG
13,18,15,BMGT
14,15,13,ACCT
15,15,15,CIS
16,15,12,NEWS
14,14,15,MKTG
14,18,16,AEDG
17,12,14,BMGT
11,18,12,MKTG
18,14,8,FIN
14,16,18,BMGT
15,19,13,MMTG
13,14,14,FIN
12,15,15,ACCT
16,13,15,ENTR
9,19,15,BMGT
12,19,20,ACCT
20,12,15,AEDG
19,14,12,PFIN
19,12,15,BMGT
14,18,16,BMGT
16,13,9,PBMT
17,16,13,BMGT
17,16,11,BMGT
18,18,16,EXPL
15,11,16,ACCT
17,13,13,EXPL
8,18,12,MKTG
15,18,13,CS
16,14,22,PMKT
16,22,15,EXPL
15,18,17,FIN
11,12,13,ACCT
11,14,12,SPED
12,15,12,EXPL
11,13,11,FIN
16,13,11,MMTG
15,14,16,BMGT
16,18,13,MMTG
14,13,12,MKTG
14,15,13,EXPL
18,15,14,ACCT
11,13,18,HSPM
19,18,14,EXPL
18,18,13,ECON
13,19,17,BMGT
21,16,15,SPED
16,14,16,EXPL
14,18,17,ACCT
13,14,13,PBMT
12,14,16,BMGT
16,13,16,EXPL
19,17,13,BUSU
14,13,18,BMGT
13,18,14,ENTR
16,18,12,BMGT
20,16,11,ACCT
19,12,14,PBMT
14,11,14,CS
16,13,11,EXPL
17,16,13,ATTR
12,16,14,CIS
15,17,8,MKTG
12,14,16,MMTG
18,16,11,BMGT
12,12,15,MKTG
16,12,17,ACCT
13,12,13,BMGT
13,15,15,EXPL
12,16,14,FIN
14,15,13,FIN
17,18,18,EXPL
13,13,13,BMGT
17,18,15,MMTG
12,15,12,BMGT
13,12,13,CRJU
12,18,16,BMGT
7,12,18,ACCT
15,18,15,BMGT
17,18,14,BMGT
23,15,16,ACCT
14,19,18,BMGT
12,18,11,MKTG
16,16,11,SPAD
12,13,14,BMGT
13,10,18,MCED
12,18,16,PNUR
13,17,13,BMGT
13,17,10,MKTG
19,12,11,ACCT
17,15,14,BMGT
14,15,16,ACCT
14,13,16,EXPL
16,17,12,FIN
10,17,16,ACCT
11,15,9,BMGT
15,15,17,EXPL
12,14,14,MKTG
9,17,14,ACCT
15,17,21,MMTG
12,15,18,EXPL
14,16,15,MMTG
15,15,12,BMGT
12,14,7,FIN
13,19,14,FIN
14,18,17,ENTR
18,14,13,BMGT
11,15,11,FIN
11,17,14,CAG
14,16,16,BMGT
10,16,17,ACCT
15,15,14,ACCT
12,13,10,ACCT
11,17,15,PNUR
21,16,12,EXPL
19,19,14,ECON
14,19,18,EXPL
9,14,15,CIS
8,13,17,MMTG
13,18,15,BMGT
14,15,13,BMGT
15,15,15,CIS
16,15,12,NEWS
14,14,15,MKTG
14,18,16,AEDG
17,12,14,E
11,18,12,MKTG
18,14,8,E
14,16,18,BMGT
15,19,13,MMTG
13,14,14,FIN
12,15,15,ACCT
16,13,15,ENTR
9,19,15,BMGT
12,19,20,ACCT
20,12,15,AEDG
19,14,12,PFIN
19,12,15,BMGT
14,18,16,ARTS
16,13,9,PBMT
17,16,13,BMGT
17,16,11,BMGT
18,18,16,EXPL
15,11,16,ACCT
17,13,13,EXPL
8,18,12,MKTG
15,18,13,CS
16,14,22,PMKT
16,22,15,EXPL
15,18,17,FIN
11,12,13,ACCT
11,14,12,SPED
12,15,12,PNUR
11,13,11,FIN
16,13,11,MMTG
15,14,16,BMGT
16,18,13,MMTG
14,13,12,PH
14,15,13,EXPL
18,15,14,ACCT
11,13,18,HSPM
19,18,14,EXPL
18,18,13,ECON
13,19,17,BMGT
21,16,15,SPED
16,14,16,EXPL
14,18,17,ACCT
13,14,13,E
12,14,16,BMGT
16,13,16,MMTG
19,17,13,BUSU
14,13,18,BMGT
13,18,14,ENTR
16,18,12,BMGT
20,16,11,ACCT
19,12,14,E
14,11,14,CS
16,13,11,PR
17,16,13,ATTR
12,16,14,CIS
15,17,8,ELMD
12,14,16,MMTG
18,16,11,BMGT
12,12,15,MKTG
16,12,17,ACCT
13,12,13,BMGT
13,15,15,PR
12,16,14,FIN
14,15,13,FIN
17,18,18,EXPL
13,13,13,BMGT
17,18,15,MMTG
12,15,12,BMGT
13,12,13,CRJU
12,18,16,BMGT
7,12,18,ACCT
15,18,15,BMGT
17,18,14,BMGT
23,15,16,ACCT
14,19,18,BMGT
12,18,11,E
16,16,11,BMGT
12,13,14,BMGT
13,10,18,MCED
12,18,16,BMGT
13,17,13,CRJU
13,17,10,MKTG
19,12,11,ACCT
17,15,14,E
14,15,16,ACCT
14,13,16,EXPL
16,17,12,FIN
10,17,16,ACCT
11,15,9,BMGT
15,15,17,EXPL
12,14,14,MKTG
9,17,14,ACCT
15,17,21,MMTG
12,15,18,ENTR
14,16,15,MMTG
15,15,12,BMGT
12,14,7,FIN
13,19,14,FIN
14,18,17,ENTR
18,14,13,BMGT
11,15,11,FIN
11,17,14,CAG
14,16,16,BMGT
13,14,8,ACCT
17,10,15,ACCT
14,14,14,ACCT
11,11,10,PNUR
11,15,11,EXPL
15,18,15,ECON
12,12,14,EXPL
9,15,14,CIS
18,13,18,MMTG
13,16,17,BMGT
15,15,6,BMGT
9,10,13,CIS
18,18,8,NEWS
12,18,14,MKTG
12,19,16,AEDG
0,0,0,E
10,17,10,MKTG
0,0,0,E
16,13,14,BMGT
14,14,13,MMTG
17,17,12,FIN
10,19,8,ACCT
18,15,15,ENTR
21,14,13,BMGT
9,17,12,ACCT
17,19,20,AEDG
13,16,9,PFIN
15,17,16,BMGT
19,13,19,ARTS
15,17,11,PBMT
12,13,15,BMGT
12,18,20,BMGT
10,19,15,EXPL
16,16,13,ACCT
12,17,10,EXPL
18,19,12,MKTG
13,13,17,CS
18,18,15,PMKT
17,15,14,EXPL
8,19,15,FIN
15,12,15,ACCT
16,13,12,SPED
11,12,12,PNUR
15,20,18,FIN
15,17,14,MMTG
11,12,18,BMGT
16,14,14,MMTG
14,16,15,PH
12,12,12,EXPL
9,21,16,ACCT
10,13,21,HSPM
9,19,10,EXPL
21,18,9,ECON
12,15,13,BMGT
17,20,12,SPED
9,14,14,EXPL
18,15,13,ACCT
0,0,0,E
20,12,13,BMGT
8,17,18,MMTG
17,17,16,BUSU
12,15,18,BMGT
18,12,13,ENTR
21,14,10,BMGT
11,12,12,ACCT
0,0,0,E
8,15,16,CS
11,19,19,PR
12,17,13,ATTR
10,19,14,CIS
16,14,10,ELMD
17,19,6,MMTG
19,14,18,BMGT
18,11,9,MKTG
22,19,12,ACCT
13,20,15,BMGT
18,19,15,PR
12,18,10,FIN
16,11,12,FIN
9,13,14,EXPL
17,16,16,BMGT
13,18,14,MMTG
14,14,12,BMGT
13,15,9,CRJU
17,15,19,BMGT
18,13,12,ACCT
13,17,15,BMGT
11,22,10,BMGT
9,14,13,ACCT
16,18,16,BMGT
0,0,0,E
10,13,14,BMGT
12,13,14,BMGT
17,16,15,MCED
13,17,14,BMGT
13,12,16,CRJU
13,16,20,MKTG
12,16,13,ACCT
0,0,0,E
16,14,21,ACCT
17,17,9,EXPL
8,22,14,FIN
17,16,17,ACCT
17,16,18,BMGT
15,15,21,EXPL
14,17,14,MKTG
11,17,12,ACCT
14,14,15,MMTG
11,18,13,ENTR
10,21,17,MMTG
7,22,18,BMGT
15,18,14,FIN
13,15,16,FIN
15,16,17,ENTR
16,14,15,BMGT
14,14,11,FIN
7,17,12,CAG
15,14,18,BMGT
13,14,8,ACCT
17,10,15,ACCT
14,14,14,MMTG
11,11,10,PNUR
11,15,11,MKTG
15,18,15,ECON
12,12,14,EXPL
9,15,14,CIS
18,13,18,MMTG
13,16,17,BMGT
15,15,6,BMGT
9,10,13,E
18,18,8,MMTG
12,18,14,MKTG
12,19,16,ARCH
0,0,0,MMTG
10,17,10,MKTG
0,0,0,E
16,13,14,E
14,14,13,NUTR
17,17,12,FIN
10,19,8,ACCT
18,15,15,ENTR
21,14,13,BMGT
9,17,12,ACCT
17,19,20,ARCH
13,16,9,PFIN
15,17,16,BMGT
19,13,19,ARTS
15,17,11,PBMT
12,13,15,BMGT
12,18,20,E
10,19,15,BMGT
16,16,13,ACCT
12,17,10,MKTG
18,19,12,MKTG
13,13,17,CS
18,18,15,PMKT
17,15,14,MKTG
8,19,15,FIN
15,12,15,E
16,13,12,SPED
11,12,12,PNUR
15,20,18,FIN
15,17,14,E
11,12,18,BMGT
16,14,14,MMTG
14,16,15,MKTG
12,12,12,ECON
9,21,16,ACCT
10,13,21,HSPM
9,19,10,EXPL
21,18,9,E
12,15,13,E
17,20,12,SPED
9,14,14,BSCI
18,15,13,ACCT
0,0,0,ECON
20,12,13,E
8,17,18,MMTG
17,17,16,EXSI
12,15,18,BMGT
18,12,13,ENTR
21,14,10,BMGT
11,12,12,CRJU
0,0,0,E
8,15,16,CIS
11,19,19,MMTG
12,17,13,ATTR
10,19,14,E
16,14,10,NEWS
17,19,6,E
19,14,18,BMGT
18,11,9,MKTG
22,19,12,E
13,20,15,E
18,19,15,MMTG
12,18,10,FIN
16,11,12,FIN
9,13,14,EXPL
17,16,16,E
13,18,14,E
14,14,12,BMGT
13,15,9,CRJU
17,15,19,BMGT
18,13,12,ACCT
13,17,15,NUTR
11,22,10,FIN
9,14,13,ACCT
16,18,16,E
0,0,0,E
10,13,14,BMGT
12,13,14,BMGT
17,16,15,MCED
13,17,14,ECON
13,12,16,CRJU
13,16,20,MKTG
12,16,13,ACCT
0,0,0,E
16,14,21,ACCT
17,17,9,BMGT
8,22,14,E
17,16,17,ACCT
17,16,18,BMGT
15,15,21,BMGT
14,17,14,E
11,17,12,ACCT
14,14,15,E
11,18,13,ENTR
10,21,17,MMTG
7,22,18,E
15,18,14,FIN
13,15,16,FIN
15,16,17,ENTR
16,14,15,E
14,14,11,FIN
7,17,12,BMGT
15,14,18,E
12,16,12,ACCT
19,15,10,ACCT
11,16,14,MMTG
11,17,15,PNUR
13,14,16,MKTG
10,9,6,ECON
14,21,10,EXPL
12,13,19,CIS
15,17,6,MMTG
16,18,10,BMGT
7,19,18,BMGT
0,0,0,E
13,16,11,MMTG
19,17,16,MKTG
8,13,16,ARCH
16,12,14,MMTG
16,13,10,MKTG
0,0,0,E
0,0,0,E
7,12,15,NUTR
8,13,19,FIN
13,13,17,ACCT
15,13,13,ENTR
14,9,17,BMGT
11,17,10,ACCT
8,14,11,ARCH
16,9,14,PFIN
17,12,11,BMGT
11,12,15,ARTS
20,11,14,PBMT
10,17,13,BMGT
0,0,0,E
8,14,10,BMGT
18,14,20,ACCT
19,15,9,MKTG
21,17,13,MKTG
11,16,11,CS
11,16,12,PMKT
19,19,16,MKTG
16,14,17,FIN
0,0,0,E
17,17,16,SPED
9,18,10,PNUR
12,17,11,FIN
0,0,0,E
9,15,21,BMGT
14,13,17,MMTG
20,18,11,MKTG
12,17,15,ECON
13,17,21,ACCT
15,13,13,HSPM
10,14,13,EXPL
0,0,0,E
0,0,0,E
19,15,13,SPED
9,11,12,BSCI
17,14,15,ACCT
17,13,10,ECON
0,0,0,E
13,9,10,MMTG
21,12,16,EXSI
17,14,12,BMGT
13,13,22,ENTR
10,15,12,BMGT
14,21,15,CRJU
0,0,0,E
21,15,16,CIS
11,15,11,MMTG
10,15,17,ATTR
0,0,0,E
8,9,13,NEWS
0,0,0,E
11,16,15,BMGT
13,14,9,MKTG
0,0,0,E
0,0,0,E
14,18,17,MMTG
12,15,14,FIN
14,19,14,FIN
9,19,14,EXPL
0,0,0,E
0,0,0,E
12,16,12,BMGT
8,15,18,CRJU
11,16,10,BMGT
16,21,9,ACCT
12,19,13,NUTR
11,15,15,FIN
7,16,15,ACCT
0,0,0,E
0,0,0,E
13,10,16,BMGT
14,19,19,BMGT
6,13,20,MCED
18,11,21,ECON
11,12,19,CRJU
10,13,9,MKTG
14,18,12,ACCT
0,0,0,E
8,16,9,ACCT
11,13,14,BMGT
0,0,0,E
15,10,12,ACCT
13,12,15,BMGT
15,17,6,BMGT
0,0,0,E
7,12,12,ACCT
0,0,0,E
7,21,14,ENTR
13,16,17,MMTG
0,0,0,E
14,14,22,FIN
16,19,16,FIN
18,18,16,ENTR
0,0,0,E
12,7,17,FIN
8,13,14,BMGT
0,0,0,E
12,16,12,ACCT
19,15,10,ACCT
11,16,14,MMTG
11,17,15,FIN
13,14,16,MKTG
10,9,6,ECON
14,21,10,EXPL
12,13,19,CIS
15,17,6,MMTG
16,18,10,E
7,19,18,BMGT
0,0,0,BMGT
13,16,11,MMTG
19,17,16,MKTG
8,13,16,ARCH
16,12,14,MMTG
16,13,10,MKTG
0,0,0,E
0,0,0,E
7,12,15,NUTR
8,13,19,FIN
13,13,17,ACCT
15,13,13,ENTR
14,9,17,BMGT
11,17,10,BMGT
8,14,11,ARCH
16,9,14,PFIN
17,12,11,BMGT
11,12,15,ARTS
20,11,14,PBMT
10,17,13,BMGT
0,0,0,E
8,14,10,BMGT
18,14,20,ACCT
19,15,9,MKTG
21,17,13,MKTG
11,16,11,CS
11,16,12,BMGT
19,19,16,MKTG
16,14,17,FIN
0,0,0,E
17,17,16,SPED
9,18,10,COMM
12,17,11,E
0,0,0,E
9,15,21,PHIL
14,13,17,MMTG
20,18,11,MKTG
12,17,15,ECON
13,17,21,FIN
15,13,13,HSPM
10,14,13,EXPL
0,0,0,E
0,0,0,E
19,15,13,SPED
9,11,12,ECON
17,14,15,ACCT
17,13,10,ECON
0,0,0,E
13,9,10,MMTG
21,12,16,SPA
17,14,12,E
13,13,22,ENTR
10,15,12,BMGT
14,21,15,CRJU
0,0,0,E
21,15,16,CIS
11,15,11,MMTG
10,15,17,ATTR
0,0,0,E
8,9,13,NEWS
0,0,0,E
11,16,15,BMGT
13,14,9,MKTG
0,0,0,FIN
0,0,0,E
14,18,17,MMTG
12,15,14,FIN
14,19,14,FIN
9,19,14,BMGT
0,0,0,E
0,0,0,E
12,16,12,BMGT
8,15,18,CRJU
11,16,10,BMGT
16,21,9,ACCT
12,19,13,NUTR
11,15,15,ACCT
7,16,15,ACCT
0,0,0,E
0,0,0,E
13,10,16,BMGT
14,19,19,BMGT
6,13,20,PEP
18,11,21,ECON
11,12,19,ACCT
10,13,9,MMTG
14,18,12,BMGT
0,0,0,E
8,16,9,ACCT
11,13,14,BMGT
0,0,0,BMGT
15,10,12,ACCT
13,12,15,BMGT
15,17,6,BMGT
0,0,0,E
7,12,12,ACCT
0,0,0,E
7,21,14,ENTR
13,16,17,SPAD
0,0,0,E
14,14,22,FIN
16,19,16,FIN
18,18,16,ENTR
0,0,0,E
12,7,17,FIN
8,13,14,BMGT
0,0,0,E
12,18,9,ACCT
12,16,15,ACCT
11,14,14,MMTG
19,15,10,FIN
15,17,10,MKTG
17,19,13,ECON
11,14,19,EXPL
18,16,15,CIS
14,16,16,MMTG
0,0,0,E
14,18,16,BMGT
13,15,11,BMGT
17,16,15,MMTG
8,16,12,MKTG
12,16,12,ARCH
20,15,10,MMTG
12,16,9,MKTG
0,0,0,E
0,0,0,E
13,10,16,NUTR
11,14,19,FIN
12,18,22,ACCT
17,19,13,ENTR
13,15,17,BMGT
18,9,11,BMGT
15,8,17,ARCH
14,15,13,PFIN
16,17,17,BMGT
12,16,14,ARTS
13,14,16,PBMT
20,10,15,BMGT
0,0,0,E
9,16,19,BMGT
15,14,23,ACCT
20,16,3,MKTG
16,14,20,MKTG
13,16,11,CS
11,16,15,BMGT
6,15,13,MKTG
11,12,18,FIN
0,0,0,E
10,11,17,SPED
13,9,12,COMM
0,0,0,E
0,0,0,E
17,17,14,PHIL
19,18,10,MMTG
13,17,18,MKTG
13,11,16,ECON
6,17,16,FIN
12,16,10,HSPM
12,15,16,EXPL
0,0,0,E
0,0,0,E
20,17,17,SPED
8,15,13,ECON
14,17,14,ACCT
11,17,13,ECON
0,0,0,E
18,10,14,MMTG
16,9,24,SPA
0,0,0,E
7,15,12,ENTR
18,17,12,BMGT
15,13,14,CRJU
0,0,0,E
8,14,19,CIS
11,17,12,MMTG
17,12,16,ATTR
0,0,0,E
12,16,15,NEWS
0,0,0,E
18,14,15,BMGT
17,14,17,MKTG
10,14,16,FIN
0,0,0,E
20,16,17,MMTG
18,14,18,FIN
16,16,21,FIN
21,15,12,BMGT
0,0,0,E
0,0,0,E
19,13,11,BMGT
10,16,20,CRJU
13,12,12,BMGT
14,18,16,ACCT
13,12,17,NUTR
14,9,16,ACCT
12,18,14,ACCT
0,0,0,E
0,0,0,E
6,16,8,BMGT
11,15,14,BMGT
13,11,15,PEP
16,18,13,ECON
14,10,11,ACCT
14,17,18,MMTG
17,16,12,BMGT
0,0,0,E
22,20,15,ACCT
16,15,9,BMGT
14,15,17,BMGT
16,18,16,ACCT
9,17,12,BMGT
18,11,20,BMGT
0,0,0,E
9,14,8,ACCT
0,0,0,E
16,11,13,ENTR
14,15,13,SPAD
0,0,0,E
17,18,17,FIN
17,15,13,FIN
14,20,15,ENTR
0,0,0,E
21,12,19,FIN
11,13,24,BMGT
0,0,0,E
12,18,9,ACCT
12,16,15,E
11,14,14,MMTG
19,15,10,FIN
15,17,10,MKTG
17,19,13,ECON
11,14,19,EXPL
18,16,15,CIS
14,16,16,MMTG
0,0,0,E
14,18,16,BMGT
13,15,11,BMGT
17,16,15,MMTG
8,16,12,MKTG
12,16,12,ARCH
20,15,10,MMTG
12,16,9,PHDF
0,0,0,E
0,0,0,E
13,10,16,NUTR
11,14,19,FIN
12,18,22,ACCT
17,19,13,ENTR
13,15,17,BMGT
18,9,11,BMGT
15,8,17,ARCH
14,15,13,PFIN
16,17,17,BMGT
12,16,14,ARTS
13,14,16,PBMT
20,10,15,BMGT
0,0,0,E
9,16,19,BMGT
15,14,23,ACCT
20,16,3,MKTG
16,14,20,MKTG
13,16,11,CS
11,16,15,BMGT
6,15,13,BMGT
11,12,18,FIN
0,0,0,E
10,11,17,SPED
13,9,12,COMM
0,0,0,E
0,0,0,E
17,17,14,PHIL
19,18,10,MMTG
13,17,18,MKTG
13,11,16,ECON
6,17,16,FIN
12,16,10,HSPM
12,15,16,MKTG
0,0,0,E
0,0,0,E
20,17,17,SPED
8,15,13,ECON
14,17,14,ACCT
11,17,13,ECON
0,0,0,E
18,10,14,MMTG
16,9,24,E
0,0,0,E
7,15,12,ENTR
18,17,12,BMGT
15,13,14,CRJU
0,0,0,E
8,14,19,CIS
11,17,12,MMTG
17,12,16,ATTR
0,0,0,E
12,16,15,POL
0,0,0,BMGT
18,14,15,BMGT
17,14,17,PHDF
10,14,16,FIN
0,0,0,E
20,16,17,MKTG
18,14,18,FIN
16,16,21,FIN
21,15,12,BMGT
0,0,0,E
0,0,0,E
19,13,11,BMGT
10,16,20,E
13,12,12,E
14,18,16,ACCT
13,12,17,NUTR
14,9,16,ACCT
12,18,14,E
0,0,0,E
0,0,0,E
6,16,8,BMGT
11,15,14,BMGT
13,11,15,MKTG
16,18,13,E
14,10,11,ACCT
14,17,18,MKTG
17,16,12,BMGT
0,0,0,MMTG
22,20,15,ACCT
16,15,9,BMGT
14,15,17,BMGT
16,18,16,ACCT
9,17,12,BMGT
18,11,20,BMGT
0,0,0,E
9,14,8,ACCT
0,0,0,ACCT
16,11,13,ENTR
14,15,13,E
0,0,0,E
17,18,17,FIN
17,15,13,FIN
14,20,15,ENTR
0,0,0,E
21,12,19,FIN
11,13,24,BMGT
0,0,0,E
16,16,12,ACCT
0,0,0,E
10,13,15,MMTG
16,12,11,FIN
14,11,11,MKTG
11,19,11,ECON
12,20,17,EXPL
6,13,14,CIS
13,12,11,MMTG
0,0,0,E
13,13,9,BMGT
9,18,18,BMGT
16,13,14,MMTG
17,17,13,MKTG
12,16,18,ARCH
14,16,20,MMTG
13,15,16,PHDF
0,0,0,E
0,0,0,E
23,11,13,NUTR
13,16,18,FIN
5,16,16,ACCT
9,9,7,ENTR
16,18,13,BMGT
13,15,15,BMGT
16,18,8,ARCH
14,15,8,PFIN
12,14,20,BMGT
16,13,14,ARTS
11,16,10,PBMT
10,13,10,BMGT
0,0,0,E
12,14,20,BMGT
